Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
9855,-1132,-1132,0,0
9827,-1104,-1104,0,0
9816,-1093,-1093,0,0
9862,-1139,-1139,0,0
9868,-1145,-1145,0,0
9869,-1146,-1146,0,0
9860,-1137,-1137,0,0
9890,-1167,-1167,0,0
9861,-1138,-1138,0,0
9870,-1147,-1147,0,0
9885,-1162,-1162,0,0
9880,-1157,-1157,0,0
9885,-1162,-1162,0,0
9857,-1134,-1134,0,0
9849,-1126,-1126,0,0
9842,-1119,-1119,0,0
9876,-1153,-1153,0,0
9894,-1171,-1171,0,0
9866,-1143,-1143,0,0
9869,-1146,-1146,0,0
9896,-1173,-1173,0,0
9880,-1157,-1157,0,0
9879,-1156,-1156,0,0
9881,-1158,-1158,0,0
9895,-1172,-1172,0,0
9868,-1145,-1145,0,0
9847,-1124,-1124,0,0
9870,-1147,-1147,0,0
9898,-1175,-1175,0,0
9889,-1166,-1166,0,0
9882,-1159,-1159,0,0
9878,-1155,-1155,0,0
9897,-1174,-1174,0,0
9896,-1173,-1173,0,0
9910,-1187,-1187,0,0
9912,-1189,-1189,0,0
9896,-1173,-1173,0,0
9919,-1196,-1196,0,0
9883,-1160,-1160,0,0
9878,-1155,-1155,0,0
9879,-1156,-1156,0,0
9903,-1180,-1180,0,0
9912,-1189,-1189,0,0
9918,-1195,-1195,0,0
9899,-1176,-1176,0,0
9922,-1199,-1199,0,0
9928,-1205,-1205,0,0
9915,-1192,-1192,0,0
9925,-1202,-1202,0,0
9941,-1218,-1218,0,0
9932,-1209,-1209,0,0
9908,-1185,-1185,0,0
9914,-1191,-1191,0,0
9925,-1202,-1202,0,0
9945,-1222,-1222,0,0
9954,-1231,-1231,0,0
9937,-1214,-1214,0,0
9944,-1221,-1221,0,0
9929,-1206,-1206,0,0
9931,-1208,-1208,0,0
9947,-1224,-1224,0,0
9953,-1230,-1230,0,0
9944,-1221,-1221,0,0
9959,-1236,-1236,0,0
9938,-1215,-1215,0,0
9946,-1223,-1223,0,0
9949,-1226,-1226,0,0
9957,-1234,-1234,0,0
9942,-1219,-1219,0,0
9964,-1241,-1241,0,0
9963,-1240,-1240,0,0
9957,-1234,-1234,0,0
9961,-1238,-1238,0,0
9968,-1245,-1245,0,0
9948,-1225,-1225,0,0
9941,-1218,-1218,0,0
9935,-1212,-1212,0,0
9936,-1213,-1213,0,0
9961,-1238,-1238,0,0
9947,-1224,-1224,0,0
9937,-1214,-1214,0,0
9954,-1231,-1231,0,0
9961,-1238,-1238,0,0
9960,-1237,-1237,0,0
9969,-1246,-1246,0,0
9966,-1243,-1243,0,0
9972,-1249,-1249,0,0
9939,-1216,-1216,0,0
9939,-1216,-1216,0,0
9961,-1238,-1238,0,0
9959,-1236,-1236,0,0
9991,-1268,-1268,0,0
9962,-1239,-1239,0,0
9983,-1260,-1260,0,0
9950,-1227,-1227,0,0
9954,-1231,-1231,0,0
9968,-1245,-1245,0,0
9984,-1261,-1261,0,0
9963,-1240,-1240,0,0
9972,-1249,-1249,0,0
9958,-1235,-1235,0,0
9953,-1230,-1230,0,0
9980,-1257,-1257,0,0
9979,-1256,-1256,0,0
9965,-1242,-1242,0,0
9982,-1259,-1259,0,0
9971,-1248,-1248,0,0
9980,-1257,-1257,0,0
9974,-1251,-1251,0,0
9982,-1259,-1259,0,0
9973,-1250,-1250,0,0
9971,-1248,-1248,0,0
9969,-1246,-1246,0,0
9942,-1219,-1219,0,0
9963,-1240,-1240,0,0
9978,-1255,-1255,0,0
9974,-1251,-1251,0,0
9984,-1261,-1261,0,0
9988,-1265,-1265,0,0
9977,-1254,-1254,0,0
10004,-1281,-1281,0,1
9980,-1257,-1257,0,0
9995,-1272,-1272,0,0
9977,-1254,-1254,0,0
9981,-1258,-1258,0,0
9967,-1244,-1244,0,0
9974,-1251,-1251,0,0
9993,-1270,-1270,0,0
9987,-1264,-1264,0,0
9974,-1251,-1251,0,0
9991,-1268,-1268,0,0
9993,-1270,-1270,0,0
9988,-1265,-1265,0,0
9993,-1270,-1270,0,0
9980,-1257,-1257,0,0
9995,-1272,-1272,0,0
9982,-1259,-1259,0,0
9960,-1237,-1237,0,0
9966,-1243,-1243,0,0
9995,-1272,-1272,0,0
9999,-1276,-1276,0,0
9986,-1263,-1263,0,0
9991,-1268,-1268,0,0
9996,-1273,-1273,0,0
9983,-1260,-1260,0,0
9995,-1272,-1272,0,0
10003,-1280,-1280,0,0
9991,-1268,-1268,0,0
9976,-1253,-1253,0,0
9940,-1217,-1217,0,0
9917,-1194,-1194,0,0
9915,-1192,-1192,0,0
9902,-1179,-1179,0,0
9875,-1152,-1152,0,0
9850,-1127,-1127,0,0
9846,-1123,-1123,0,0
9827,-1104,-1104,0,0
9826,-1103,-1103,0,0
9830,-1107,-1107,0,0
9816,-1093,-1093,0,0
9822,-1099,-1099,0,0
9787,-1064,-1064,0,0
9760,-1037,-1037,1,0
9764,-1041,-1041,0,0
9801,-1078,-1078,0,0
9800,-1077,-1077,0,0
9810,-1087,-1087,0,0
9811,-1088,-1088,0,0
9806,-1083,-1083,0,0
9816,-1093,-1093,0,0
9816,-1093,-1093,0,0
9828,-1105,-1105,0,0
9821,-1098,-1098,0,0
9821,-1098,-1098,0,0
9800,-1077,-1077,0,0
9799,-1076,-1076,0,0
9828,-1105,-1105,0,0
9858,-1135,-1135,0,0
9829,-1106,-1106,0,0
9834,-1111,-1111,0,0
9822,-1099,-1099,0,0
9842,-1119,-1119,0,0
9850,-1127,-1127,0,0
9845,-1122,-1122,0,0
9853,-1130,-1130,0,0
9846,-1123,-1123,0,0
9838,-1115,-1115,0,0
9825,-1102,-1102,0,0
9829,-1106,-1106,0,0
9862,-1139,-1139,0,0
9860,-1137,-1137,0,0
9849,-1126,-1126,0,0
9873,-1150,-1150,0,0
9853,-1130,-1130,0,0
9857,-1134,-1134,0,0
9861,-1138,-1138,0,0
9869,-1146,-1146,0,0
9834,-1111,-1111,0,0
9842,-1119,-1119,0,0
9869,-1146,-1146,0,0
9885,-1162,-1162,0,0
9874,-1151,-1151,0,0
9872,-1149,-1149,0,0
9881,-1158,-1158,0,0
9881,-1158,-1158,0,0
9881,-1158,-1158,0,0
9876,-1153,-1153,0,0
9885,-1162,-1162,0,0
9893,-1170,-1170,0,0
9849,-1126,-1126,0,0
9858,-1135,-1135,0,0
9885,-1162,-1162,0,0
9883,-1160,-1160,0,0
9860,-1137,-1137,0,0
9870,-1147,-1147,0,0
9867,-1144,-1144,0,0
9873,-1150,-1150,0,0
9891,-1168,-1168,0,0
9883,-1160,-1160,0,0
9878,-1155,-1155,0,0
9890,-1167,-1167,0,0
9856,-1133,-1133,0,0
9860,-1137,-1137,0,0
9869,-1146,-1146,0,0
9879,-1156,-1156,0,0
9877,-1154,-1154,0,0
9881,-1158,-1158,0,0
9887,-1164,-1164,0,0
9886,-1163,-1163,0,0
9887,-1164,-1164,0,0
9898,-1175,-1175,0,0
9899,-1176,-1176,0,0
9892,-1169,-1169,0,0
9865,-1142,-1142,0,0
9862,-1139,-1139,0,0
9914,-1191,-1191,0,0
9897,-1174,-1174,0,0
9907,-1184,-1184,0,0
9892,-1169,-1169,0,0
9901,-1178,-1178,0,0
9908,-1185,-1185,0,0
9920,-1197,-1197,0,0
9919,-1196,-1196,0,0
9909,-1186,-1186,0,0
9926,-1203,-1203,0,0
9898,-1175,-1175,0,0
9872,-1149,-1149,0,0
9905,-1182,-1182,0,0
9937,-1214,-1214,0,0
9922,-1199,-1199,0,0
9929,-1206,-1206,0,0
9931,-1208,-1208,0,0
9934,-1211,-1211,0,0
9939,-1216,-1216,0,0
9935,-1212,-1212,0,0
9942,-1219,-1219,0,0
9935,-1212,-1212,0,0
9907,-1184,-1184,0,0
9903,-1180,-1180,0,0
9922,-1199,-1199,0,0
9955,-1232,-1232,0,0
9950,-1227,-1227,0,0
9944,-1221,-1221,0,0
9954,-1231,-1231,0,0
9946,-1223,-1223,0,0
9937,-1214,-1214,0,0
9961,-1238,-1238,0,0
9960,-1237,-1237,0,0
9961,-1238,-1238,0,0
9954,-1231,-1231,0,0
9943,-1220,-1220,0,0
9920,-1197,-1197,0,0
9941,-1218,-1218,0,0
9963,-1240,-1240,0,0
9942,-1219,-1219,0,0
9958,-1235,-1235,0,0
9947,-1224,-1224,0,0
9943,-1220,-1220,0,0
9968,-1245,-1245,0,0
9956,-1233,-1233,0,0
9967,-1244,-1244,0,0
9936,-1213,-1213,0,0
9946,-1223,-1223,0,0
9934,-1211,-1211,0,0
9957,-1234,-1234,0,0
9973,-1250,-1250,0,0
9957,-1234,-1234,0,0
9951,-1228,-1228,0,0
9954,-1231,-1231,0,0
9967,-1244,-1244,0,0
9958,-1235,-1235,0,0
9974,-1251,-1251,0,0
9975,-1252,-1252,0,0
9959,-1236,-1236,0,0
9982,-1259,-1259,0,0
9951,-1228,-1228,0,0
9951,-1228,-1228,0,0
9972,-1249,-1249,0,0
9964,-1241,-1241,0,0
9977,-1254,-1254,0,0
9975,-1252,-1252,0,0
9970,-1247,-1247,0,0
9969,-1246,-1246,0,0
9982,-1259,-1259,0,0
9984,-1261,-1261,0,0
9978,-1255,-1255,0,0
9962,-1239,-1239,0,0
9953,-1230,-1230,0,0
9962,-1239,-1239,0,0
10011,-1288,-1288,0,0
9974,-1251,-1251,0,0
9975,-1252,-1252,0,0
9971,-1248,-1248,0,0
9987,-1264,-1264,0,0
9978,-1255,-1255,0,0
9998,-1275,-1275,0,0
9985,-1262,-1262,0,0
9990,-1267,-1267,0,0
9983,-1260,-1260,0,0
9977,-1254,-1254,0,0
9958,-1235,-1235,0,0
9975,-1252,-1252,0,0
9968,-1245,-1245,0,0
9978,-1255,-1255,0,0
10000,-1277,-1277,0,0
9988,-1265,-1265,0,0
9990,-1267,-1267,0,0
9996,-1273,-1273,0,0
9988,-1265,-1265,0,0
9969,-1246,-1246,0,0
9963,-1240,-1240,0,0
9964,-1241,-1241,0,0
10003,-1280,-1280,0,0
9987,-1264,-1264,0,0
9999,-1276,-1276,0,0
10004,-1281,-1281,0,0
9999,-1276,-1276,0,0
9986,-1263,-1263,0,0
10006,-1283,-1283,0,0
10024,-1301,-1301,0,1
10006,-1283,-1283,0,0
9988,-1265,-1265,0,0
9979,-1256,-1256,0,0
9977,-1254,-1254,0,0
9984,-1261,-1261,0,0
10020,-1297,-1297,0,0
9990,-1267,-1267,0,0
9983,-1260,-1260,0,0
10002,-1279,-1279,0,0
9996,-1273,-1273,0,0
9997,-1274,-1274,0,0
10005,-1282,-1282,0,0
10015,-1292,-1292,0,0
10004,-1281,-1281,0,0
9976,-1253,-1253,0,0
9963,-1240,-1240,0,0
9996,-1273,-1273,0,0
10015,-1292,-1292,0,0
9989,-1266,-1266,0,0
9993,-1270,-1270,0,0
10011,-1288,-1288,0,0
10010,-1287,-1287,0,0
10022,-1299,-1299,0,0
10018,-1295,-1295,0,0
10008,-1285,-1285,0,0
9989,-1266,-1266,0,0
9991,-1268,-1268,0,0
9967,-1244,-1244,0,0
9949,-1226,-1226,0,0
9972,-1249,-1249,0,0
9950,-1227,-1227,0,0
9907,-1184,-1184,0,0
9902,-1179,-1179,0,0
9883,-1160,-1160,0,0
9864,-1141,-1141,0,0
9864,-1141,-1141,0,0
9850,-1127,-1127,0,0
9845,-1122,-1122,0,0
9813,-1090,-1090,0,0
9809,-1086,-1086,1,0
9814,-1091,-1091,0,0
9831,-1108,-1108,0,0
9821,-1098,-1098,0,0
9817,-1094,-1094,0,0
9813,-1090,-1090,0,0
9838,-1115,-1115,0,0
9840,-1117,-1117,0,0
9836,-1113,-1113,0,0
9841,-1118,-1118,0,0
9848,-1125,-1125,0,0
9846,-1123,-1123,0,0
9828,-1105,-1105,0,0
9820,-1097,-1097,0,0
9847,-1124,-1124,0,0
9874,-1151,-1151,0,0
9863,-1140,-1140,0,0
9874,-1151,-1151,0,0
9886,-1163,-1163,0,0
9869,-1146,-1146,0,0
9872,-1149,-1149,0,0
9882,-1159,-1159,0,0
9892,-1169,-1169,0,0
9862,-1139,-1139,0,0
9848,-1125,-1125,0,0
9844,-1121,-1121,0,0
9898,-1175,-1175,0,0
9901,-1178,-1178,0,0
9877,-1154,-1154,0,0
9876,-1153,-1153,0,0
9891,-1168,-1168,0,0
9887,-1164,-1164,0,0
9898,-1175,-1175,0,0
9899,-1176,-1176,0,0
9896,-1173,-1173,0,0
9888,-1165,-1165,0,0
9882,-1159,-1159,0,0
9893,-1170,-1170,0,0
9878,-1155,-1155,0,0
9891,-1168,-1168,0,0
9925,-1202,-1202,0,0
9902,-1179,-1179,0,0
9898,-1175,-1175,0,0
9900,-1177,-1177,0,0
9909,-1186,-1186,0,0
9909,-1186,-1186,0,0
9917,-1194,-1194,0,0
9909,-1186,-1186,0,0
9888,-1165,-1165,0,0
9884,-1161,-1161,0,0
9872,-1149,-1149,0,0
9890,-1167,-1167,0,0
9902,-1179,-1179,0,0
9901,-1178,-1178,0,0
9903,-1180,-1180,0,0
9889,-1166,-1166,0,0
9900,-1177,-1177,0,0
9902,-1179,-1179,0,0
9921,-1198,-1198,0,0
9914,-1191,-1191,0,0
9919,-1196,-1196,0,0
9904,-1181,-1181,0,0
9882,-1159,-1159,0,0
9890,-1167,-1167,0,0
9910,-1187,-1187,0,0
9910,-1187,-1187,0,0
9903,-1180,-1180,0,0
9918,-1195,-1195,0,0
9910,-1187,-1187,0,0
9923,-1200,-1200,0,0
9922,-1199,-1199,0,0
9922,-1199,-1199,0,0
9926,-1203,-1203,0,0
9935,-1212,-1212,0,0
9933,-1210,-1210,0,0
9943,-1220,-1220,0,0
9931,-1208,-1208,0,0
9937,-1214,-1214,0,0
9939,-1216,-1216,0,0
9941,-1218,-1218,0,0
9947,-1224,-1224,0,0
9942,-1219,-1219,0,0
9949,-1226,-1226,0,0
9934,-1211,-1211,0,0
9933,-1210,-1210,0,0
9915,-1192,-1192,0,0
9946,-1223,-1223,0,0
9957,-1234,-1234,0,0
9948,-1225,-1225,0,0
9954,-1231,-1231,0,0
9943,-1220,-1220,0,0
9954,-1231,-1231,0,0
9986,-1263,-1263,0,0
9968,-1245,-1245,0,0
9958,-1235,-1235,0,0
9961,-1238,-1238,0,0
9965,-1242,-1242,0,0
9957,-1234,-1234,0,0
9944,-1221,-1221,0,0
9942,-1219,-1219,0,0
9967,-1244,-1244,0,0
9966,-1243,-1243,0,0
9966,-1243,-1243,0,0
9965,-1242,-1242,0,0
9973,-1250,-1250,0,0
9976,-1253,-1253,0,0
9969,-1246,-1246,0,0
9970,-1247,-1247,0,0
9968,-1245,-1245,0,0
9937,-1214,-1214,0,0
9954,-1231,-1231,0,0
9991,-1268,-1268,0,0
9968,-1245,-1245,0,0
9960,-1237,-1237,0,0
9971,-1248,-1248,0,0
9973,-1250,-1250,0,0
9966,-1243,-1243,0,0
9977,-1254,-1254,0,0
9991,-1268,-1268,0,0
9977,-1254,-1254,0,0
9965,-1242,-1242,0,0
9954,-1231,-1231,0,0
9951,-1228,-1228,0,0
9980,-1257,-1257,0,0
9970,-1247,-1247,0,0
9956,-1233,-1233,0,0
9971,-1248,-1248,0,0
9975,-1252,-1252,0,0
9950,-1227,-1227,0,0
10003,-1280,-1280,0,0
9986,-1263,-1263,0,0
9985,-1262,-1262,0,0
9980,-1257,-1257,0,0
9985,-1262,-1262,0,0
9960,-1237,-1237,0,0
9987,-1264,-1264,0,0
9983,-1260,-1260,0,0
9989,-1266,-1266,0,0
9987,-1264,-1264,0,0
9990,-1267,-1267,0,0
9975,-1252,-1252,0,0
9986,-1263,-1263,0,0
9986,-1263,-1263,0,0
9991,-1268,-1268,0,0
10000,-1277,-1277,0,0
9998,-1275,-1275,0,0
9976,-1253,-1253,0,0
9962,-1239,-1239,0,0
9989,-1266,-1266,0,0
9993,-1270,-1270,0,0
9997,-1274,-1274,0,0
9985,-1262,-1262,0,0
9970,-1247,-1247,0,0
9980,-1257,-1257,0,0
10003,-1280,-1280,0,0
9997,-1274,-1274,0,0
10005,-1282,-1282,0,0
9995,-1272,-1272,0,0
9978,-1255,-1255,0,0
9961,-1238,-1238,0,0
9986,-1263,-1263,0,0
9990,-1267,-1267,0,0
9981,-1258,-1258,0,0
9982,-1259,-1259,0,0
9999,-1276,-1276,0,0
9982,-1259,-1259,0,0
10024,-1301,-1301,0,1
10008,-1285,-1285,0,0
9995,-1272,-1272,0,0
9995,-1272,-1272,0,0
9986,-1263,-1263,0,0
9974,-1251,-1251,0,0
10013,-1290,-1290,0,0
10018,-1295,-1295,0,0
9990,-1267,-1267,0,0
10015,-1292,-1292,0,0
9988,-1265,-1265,0,0
9999,-1276,-1276,0,0
10007,-1284,-1284,0,0
9987,-1264,-1264,0,0
9979,-1256,-1256,0,0
9968,-1245,-1245,0,0
9929,-1206,-1206,0,0
9906,-1183,-1183,0,0
9887,-1164,-1164,0,0
9887,-1164,-1164,0,0
9884,-1161,-1161,0,0
9844,-1121,-1121,0,0
9853,-1130,-1130,0,0
9838,-1115,-1115,0,0
9830,-1107,-1107,0,0
9846,-1123,-1123,0,0
9826,-1103,-1103,0,0
9840,-1117,-1117,0,0
9818,-1095,-1095,0,0
9801,-1078,-1078,1,0
9813,-1090,-1090,0,0
9835,-1112,-1112,0,0
9820,-1097,-1097,0,0
9830,-1107,-1107,0,0
9843,-1120,-1120,0,0
9868,-1145,-1145,0,0
9859,-1136,-1136,0,0
9855,-1132,-1132,0,0
9833,-1110,-1110,0,0
9828,-1105,-1105,0,0
9826,-1103,-1103,0,0
9858,-1135,-1135,0,0
9876,-1153,-1153,0,0
9874,-1151,-1151,0,0
9864,-1141,-1141,0,0
9887,-1164,-1164,0,0
9865,-1142,-1142,0,0
9874,-1151,-1151,0,0
9901,-1178,-1178,0,0
9906,-1183,-1183,0,0
9894,-1171,-1171,0,0
9886,-1163,-1163,0,0
9868,-1145,-1145,0,0
9865,-1142,-1142,0,0
9917,-1194,-1194,0,0
9903,-1180,-1180,0,0
9880,-1157,-1157,0,0
9920,-1197,-1197,0,0
9905,-1182,-1182,0,0
9896,-1173,-1173,0,0
9908,-1185,-1185,0,0
9925,-1202,-1202,0,0
9925,-1202,-1202,0,0
9919,-1196,-1196,0,0
9884,-1161,-1161,0,0
9885,-1162,-1162,0,0
9919,-1196,-1196,0,0
9923,-1200,-1200,0,0
9930,-1207,-1207,0,0
9914,-1191,-1191,0,0
9924,-1201,-1201,0,0
9915,-1192,-1192,0,0
9925,-1202,-1202,0,0
9932,-1209,-1209,0,0
9922,-1199,-1199,0,0
9930,-1207,-1207,0,0
9905,-1182,-1182,0,0
9899,-1176,-1176,0,0
9887,-1164,-1164,0,0
9913,-1190,-1190,0,0
9928,-1205,-1205,0,0
9917,-1194,-1194,0,0
9918,-1195,-1195,0,0
9915,-1192,-1192,0,0
9926,-1203,-1203,0,0
9922,-1199,-1199,0,0
9928,-1205,-1205,0,0
9917,-1194,-1194,0,0
9899,-1176,-1176,0,0
9892,-1169,-1169,0,0
9917,-1194,-1194,0,0
9925,-1202,-1202,0,0
9927,-1204,-1204,0,0
9941,-1218,-1218,0,0
9933,-1210,-1210,0,0
9941,-1218,-1218,0,0
9940,-1217,-1217,0,0
9943,-1220,-1220,0,0
9936,-1213,-1213,0,0
9946,-1223,-1223,0,0
9939,-1216,-1216,0,0
9927,-1204,-1204,0,0
9927,-1204,-1204,0,0
9908,-1185,-1185,0,0
9959,-1236,-1236,0,0
9965,-1242,-1242,0,0
9949,-1226,-1226,0,0
9960,-1237,-1237,0,0
9950,-1227,-1227,0,0
9968,-1245,-1245,0,0
9978,-1255,-1255,0,0
9978,-1255,-1255,0,0
9962,-1239,-1239,0,0
9958,-1235,-1235,0,0
9951,-1228,-1228,0,0
9957,-1234,-1234,0,0
9973,-1250,-1250,0,0
9986,-1263,-1263,0,0
9959,-1236,-1236,0,0
9987,-1264,-1264,0,0
9967,-1244,-1244,0,0
9979,-1256,-1256,0,0
9985,-1262,-1262,0,0
9984,-1261,-1261,0,0
9981,-1258,-1258,0,0
9966,-1243,-1243,0,0
9975,-1252,-1252,0,0
9961,-1238,-1238,0,0
9985,-1262,-1262,0,0
9986,-1263,-1263,0,0
9971,-1248,-1248,0,0
9990,-1267,-1267,0,0
9984,-1261,-1261,0,0
9982,-1259,-1259,0,0
9984,-1261,-1261,0,0
9985,-1262,-1262,0,0
9995,-1272,-1272,0,0
9978,-1255,-1255,0,0
9979,-1256,-1256,0,0
9967,-1244,-1244,0,0
9990,-1267,-1267,0,0
9988,-1265,-1265,0,0
9986,-1263,-1263,0,0
9996,-1273,-1273,0,0
9997,-1274,-1274,0,0
9996,-1273,-1273,0,0
10003,-1280,-1280,0,0
9991,-1268,-1268,0,0
9993,-1270,-1270,0,0
10006,-1283,-1283,0,0
9979,-1256,-1256,0,0
9962,-1239,-1239,0,0
9995,-1272,-1272,0,0
10002,-1279,-1279,0,0
9996,-1273,-1273,0,0
10013,-1290,-1290,0,0
10002,-1279,-1279,0,0
10003,-1280,-1280,0,0
10008,-1285,-1285,0,0
10009,-1286,-1286,0,0
9998,-1275,-1275,0,0
9995,-1272,-1272,0,0
10001,-1278,-1278,0,0
9993,-1270,-1270,0,0
10010,-1287,-1287,0,0
10016,-1293,-1293,0,0
9998,-1275,-1275,0,0
10020,-1297,-1297,0,0
10016,-1293,-1293,0,0
10014,-1291,-1291,0,0
10007,-1284,-1284,0,0
10008,-1285,-1285,0,0
10010,-1287,-1287,0,0
